id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
701780708,https://offerup.com/item/detail/701780708/,https://photos.offerup.com/JMlbcxujeJkso8mFLTg91UdqNgw=/300x533/c935/c935e89a96c74c029f086599f733e107.jpg,"['ikea dresser', 'sold', 'gardena, ca']",Used (normal wear),In good condition. Need gone ASAP!. Make an offer!,https://photos.offerup.com/JfpLkCR1UPIfqlx-8e08OFkJH-M=/567x1008/c935/c935e89a96c74c029f086599f733e107.jpg,2019-06-25 16:20:06.421250,0.25,80.0
701647817,https://offerup.com/item/detail/701647817/,https://photos.offerup.com/aVXOs7GqJDqybcw2XGjXLw6XjEg=/300x400/8070/8070c07803a448c19dd95cb1081d5ee3.jpg,"['antique style tall boy dresser', 'sold', 'huntington beach, ca']",Used (normal wear),"Tall boy dresser 
52X 37 overall size 
. Make an offer!",https://photos.offerup.com/-bkK3kFu4nODtRew8i0SQds1xiA=/600x800/8070/8070c07803a448c19dd95cb1081d5ee3.jpg,2019-06-25 13:20:06.421250,0.375,25.0
701570166,https://offerup.com/item/detail/701570166/,https://photos.offerup.com/cEow9DKd-hyQlbuClXPghCDFqGU=/300x189/6925/6925d0b4fb164bae97a95243c02161b5.jpg,"['pottery barn shabby chic dresser', 'sold', 'marina del rey, ca']",Used (normal wear),"Full size dresser! No damage only slight normal wear- (was $899 originally)
Needs to be picked up! 
. Make an offer!",https://photos.offerup.com/nIi6ZNbSP3dRdN2wJaZ5R97L3_E=/600x378/6925/6925d0b4fb164bae97a95243c02161b5.jpg,2019-06-25 10:20:06.421250,0.5,200.0
701440800,https://offerup.com/item/detail/701440800/,https://photos.offerup.com/4MYnZVnMf8Qm3XDpEhcoHVILumY=/300x384/e101/e101a2448c594159bd8ec2867a4d0e8d.jpg,"['beautiful rustic 9 drawers dresser ...', 'sold', 'montebello, ca']",Used (normal wear),Measurements shown in pic.  No delivery. . Make an offer!,https://photos.offerup.com/ffctrmSwUa5eHRuCH64byjpMaUU=/600x769/e101/e101a2448c594159bd8ec2867a4d0e8d.jpg,2019-06-24 23:20:06.421250,0.9583333333333333,100.0
701373550,https://offerup.com/item/detail/701373550/,https://photos.offerup.com/C9vNE3Woa-_AseM6Xj2TinqvOdk=/300x400/c2af/c2aff44b0b87476787dc95065f8911a6.jpg,"['ikea drawer dresser nightstand', 'sold', 'los angeles, ca']",Used (normal wear),"Barely used. Paint stains. Dark brown color. Aside from small paint stain/splashes pretty new looking.  

$30 each.  Or 2 for $40. Make an offer!",https://photos.offerup.com/ZauX2iH0rEzBuM1AqFzuFfg1Vh4=/600x800/c2af/c2aff44b0b87476787dc95065f8911a6.jpg,2019-06-24 22:20:06.421250,1.0,30.0
701203579,https://offerup.com/item/detail/701203579/,https://photos.offerup.com/CONDnlOXoQvtkADwdzt-1HRFv54=/300x432/aabc/aabc4cfed47b4064b4a7556dc5f4d7c7.jpg,"['12 drawer cabinet/dresser', 'sold', 'whittier, ca']",Used (normal wear),"36x47.5 can be used standing up or laid on the side. Can be used as a book shelf or dresser. 
I do have four little cubbies (they are purple and grey) for an extra $15. There is one scratch on the inside of the slips, shown in last photo. Hardly ever used and is in great condition. . Make an offer!",https://photos.offerup.com/RVGrZ_O93E3q37JsR7dQcs3RPOU=/600x864/aabc/aabc4cfed47b4064b4a7556dc5f4d7c7.jpg,2019-06-24 22:20:06.421250,1.0,45.0
701197903,https://offerup.com/item/detail/701197903/,https://photos.offerup.com/yZSOqHaWbpFHs9d5wZ7xAsV0mPM=/300x225/48db/48db5187bc044f8aa052230010a07a09.jpg,"['🧦👕dresser', 'sold', 'compton, ca']",Used (normal wear),"$75 es de madera, Venga a verlo sin compromiso . Make an offer!",https://photos.offerup.com/YfgAcB67K25uqAWTAsUvUKc6OYg=/600x450/48db/48db5187bc044f8aa052230010a07a09.jpg,2019-06-24 22:20:06.421250,1.0,75.0
701143594,https://offerup.com/item/detail/701143594/,https://photos.offerup.com/G3QPZk9dcwO0kytAk31vQ1dS46s=/300x533/422a/422abbb7b23846c5959139f8bf9f39e4.jpg,"['white dresser', 'sold', 'glendale, ca']",Used (normal wear),40. Make an offer!,https://photos.offerup.com/844WVsquh14MsnGBp_woqcH0SdA=/600x1066/422a/422abbb7b23846c5959139f8bf9f39e4.jpg,2019-06-24 22:20:06.421250,1.0,40.0
700850978,https://offerup.com/item/detail/700850978/,https://photos.offerup.com/pyG0OhvnsRLYKftsGwnEaK9Ozpo=/300x649/0795/0795db2c327f46e381aa6ae1fd2544d2.jpg,"['european style dresser', 'sold', 'los angeles, ca']",Used (normal wear),"Vintage, Periwinkle Blue Dresser in good condition! 

17 x 36 x 25 (h) inches!!

Must be able to pick up in Echo Park!. Make an offer!",https://photos.offerup.com/czTL6ZWye9db-UEmhm24wDv141I=/600x1298/0795/0795db2c327f46e381aa6ae1fd2544d2.jpg,2019-06-24 22:20:06.421250,1.0,40.0
700317935,https://offerup.com/item/detail/700317935/,https://photos.offerup.com/lYPdsyB9UyRYi6DjPTVpxGQqXuc=/300x225/10cb/10cbae5e8ffc4296845bcc88598ef4fa.jpg,"['kids bunk bed (twin over full) with...', 'sold', 'costa mesa, ca']",Used (normal wear),"Natural color bunk bed with twin over full. Stair case is drawers for storage. Matching dresser. Great condition, solid wood and very well made. Mattresses NOT included . Make an offer!",https://photos.offerup.com/If6py4oCdCMekt7eWULTpyudPCI=/600x450/10cb/10cbae5e8ffc4296845bcc88598ef4fa.jpg,2019-06-23 22:20:06.421250,2.0,400.0
700475954,https://offerup.com/item/detail/700475954/,https://photos.offerup.com/BTHIZKbtPY8SXlQ6xAQy5vZ7mEc=/300x400/3f36/3f36c5940c4c412486c4ff5bf3a81463.jpg,"['dresser drawers/mirror', 'sold', 'glendora, ca']",Used (normal wear),Very nice wood dresser with mirror . Make an offer!,https://photos.offerup.com/_s5eX2Mr9gyWpDAbcq1sI-F-oww=/600x800/3f36/3f36c5940c4c412486c4ff5bf3a81463.jpg,2019-06-23 22:20:06.421250,2.0,50.0
700010132,https://offerup.com/item/detail/700010132/,https://photos.offerup.com/J3hdKPW4Ee775sTkQ5eJQ5MhYOQ=/300x225/5ae3/5ae3a538de0e4e6c9405f18a1a057f7e.jpg,"['changing table and dresser', 'sold', 'whittier, ca']",Used (normal wear),"Selling as a set or separate
Dresser is 90$ 
Baby changing table 40$ 
Shabby chic
It is a blue color not green 
. Make an offer!",https://photos.offerup.com/6rnvfSzU4Mf2BT1lpK5yXuSsgnQ=/600x450/5ae3/5ae3a538de0e4e6c9405f18a1a057f7e.jpg,2019-06-22 22:20:06.421250,3.0,130.0
699727672,https://offerup.com/item/detail/699727672/,https://photos.offerup.com/Cn-_ZDU7LWx0BHgIRuHPs1V5GPo=/300x412/8845/884561d8de444feab355990860c111e1.jpg,"['vintage mid century modern walnut t...', 'sold', 'burbank, ca']",Used (normal wear),50” tall 42” by 20” amazing color tone walnut. Curbside Delivery Available$. Make an offer!,https://photos.offerup.com/m0SzhVF8gfOtC68jf8In0SVnEJk=/600x824/8845/884561d8de444feab355990860c111e1.jpg,2019-06-22 22:20:06.421250,3.0,600.0
701817448,https://offerup.com/item/detail/701817448/,https://photos.offerup.com/jVLxcqN0KccqEgyhZP1JgalBM7o=/300x649/f0ae/f0aed695bf8448a2b6978cb034866cc0.jpg,"['ikea hemnes 8-drawer dresser', 'sold', 'los angeles, ca']",Used (normal wear),"NEED TO SELL ASAP
I purchased this dresser 1 year ago for $279 from IKEA. 
Good condition. I used more decorative knobs and put the original knobs back on. There is one missing knob on the bottom right drawer (I have the knob, as seen in the photo, but missing the screw to attach the knob). Otherwise it’s a really good dresser. 

Dimensions in the photos. 

WILL DELIVER within 5 miles of Hollywood for an extra $10 . Make an offer!",https://photos.offerup.com/qyXOKyfE6m7JW5bnnd9c5avva1U=/600x1298/f0ae/f0aed695bf8448a2b6978cb034866cc0.jpg,2019-06-25 17:20:06.421250,0.20833333333333331,50.0
701753017,https://offerup.com/item/detail/701753017/,https://photos.offerup.com/KJ_eYPIZqs4QWULyNcsMYHamfRo=/300x400/5995/5995289e5b794486a04398b6f0106b77.jpg,"['drawer dresser', 'sold', 'los angeles, ca']",Used (normal wear),drawer dresser. Make an offer!,https://photos.offerup.com/WF_Bjj2lgLfW68KKRa2bA87d3Wk=/600x800/5995/5995289e5b794486a04398b6f0106b77.jpg,2019-06-25 15:20:06.421250,0.29166666666666663,25.0
