id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
697892898,https://offerup.com/item/detail/697892898/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['couch', 'sold', 'south el monte, ca']",Used (normal wear),For free need it out or have to break it by today got new couches used barley 6 months . Make an offer!,https://photos.offerup.com/R8A1k6OQNtKYmsCm4qECoDwW1OI=/600x450/83b6/83b629f7e7a44a988fae506113a0cfec.jpg,2019-06-18 21:47:04.638960,0.03819444444444444,0.0
697678423,https://offerup.com/item/detail/697678423/,https://photos.offerup.com/Ary1z8CGMAt_tnuB-1I0GALFpUA=/300x400/dd9d/dd9ddd4a7dd040b69a6c8a1f7b24daae.jpg,"['2 seater couch sofa', 'sold', 'los angeles, ca']",New (never used),"Great condition 
See other items for deals. Make an offer!",https://photos.offerup.com/T7ggHAqvnamti-icDbAcFqHIf7U=/600x800/dd9d/dd9ddd4a7dd040b69a6c8a1f7b24daae.jpg,2019-06-18 16:42:04.638960,0.25,15.0
697386575,https://offerup.com/item/detail/697386575/,https://photos.offerup.com/Yl2AZ5Lz88XlPlng2ijR3JOP6MA=/300x225/5ce9/5ce914dea9f44bbe9fa510446c2a32c5.jpg,"['gray couch', 'sold', 'el monte, ca']",Used (normal wear),Giving away couch for FREE I have no use for it. It’s still in decent conditions. First come first serve. MUST pick up!! One flaw arm rest is broken.  PILLOWS not included . Make an offer!,https://photos.offerup.com/ZtUof76Sb6ENW61Axlfj148URlw=/600x450/5ce9/5ce914dea9f44bbe9fa510446c2a32c5.jpg,2019-06-18 00:42:04.638960,0.9166666666666666,0.0
697270906,https://offerup.com/item/detail/697270906/,https://photos.offerup.com/eob57H1lGC9uYiFC3YQ3eB4KKUQ=/300x225/447c/447c68eb8014427bbf74af41c042518d.jpg,"['couch set', 'sold', 'glendale, ca']",Used (normal wear),"We’re selling our Living Spaces couch set and pricing it to move. Some of the cushions have damage but can be covered up as they’re in areas that aren’t visible. Specifically, there are some small burn holes due to Hookah charcoal however when cushions are flipped, they’re on the bottom and not visible. The ottoman and single chair are the only ones that have any visible damage at the bottoms as seen in the picture. Structurally however it’s in perfect shape. Will take any serious offers.. Make an offer!",https://photos.offerup.com/-Rcbnn9ll5oH-E5G57Dh4wS9LTs=/600x450/447c/447c68eb8014427bbf74af41c042518d.jpg,2019-06-17 22:42:04.638960,1.0,150.0
697147051,https://offerup.com/item/detail/697147051/,https://photos.offerup.com/moc1ChN_EDAP-Pb187ejM61MS5s=/300x400/8d3f/8d3f42aa054345c2ad6a42a3d6802c04.jpg,"['new couches', 'sold', 'los angeles, ca']",New (never used),"Fully assembled 2PCS set
Made in USA 🇺🇸
**Pick up in 
10934 1/2 Grand Ave. Temple City Ca 91780 or
Delivery available extra charge

Couch is 7ft long 
Loveseat 5ft long
33 in depth

All sales final.  
Couches sofa sectional home office dorm Read Less. Make an offer!",https://photos.offerup.com/qRzjVrlm6v-YwiVeHhQwSXHmGQU=/600x800/8d3f/8d3f42aa054345c2ad6a42a3d6802c04.jpg,2019-06-17 22:42:04.638960,1.0,369.0
697124618,https://offerup.com/item/detail/697124618/,https://photos.offerup.com/5chWm7C5xzjBiINbLbl0IOu-75I=/300x225/a6df/a6df13622583460690f87941db891856.jpg,"['recliner sofa couch', 'sold', 'los angeles, ca']",Used (normal wear),"Very comfortable 
Couple small tears but overall in fair condition . Make an offer!",https://photos.offerup.com/ybYUhXbkOr9eI1fxnH6cTyy4-Co=/600x450/a6df/a6df13622583460690f87941db891856.jpg,2019-06-17 22:42:04.638960,1.0,20.0
696542715,https://offerup.com/item/detail/696542715/,https://photos.offerup.com/SkmgEet3Dv4OONe79QjF2YMu7aM=/300x432/1f7e/1f7e816f12ea41dcb3580c49ed916642.jpg,"['couch', 'sold', 'midway city, ca']",Used (normal wear),Almost new. Make an offer!,https://photos.offerup.com/nLiY7h_3JutTfs0KPhM_vMKnkr8=/600x864/1f7e/1f7e816f12ea41dcb3580c49ed916642.jpg,2019-06-16 22:42:04.638960,2.0,38.0
696082334,https://offerup.com/item/detail/696082334/,https://photos.offerup.com/OWby-yMHu84rnV1PeNgSGL-faEk=/300x649/f48b/f48b34c8d6c44376a178f2fdd938f6af.jpg,"['sofa couch w ottoman', 'sold', 'huntington beach, ca']",Used (normal wear),"Couch for sale. Moving, gotta get rid of it. Super comfy. Can turn into sectional w ottoman, just place mattresses differently paid 250 asking 60 obo 

Pick up, no delivery. Make an offer!",https://photos.offerup.com/Ja4zzt60RgCbpGFmOpp582tJf-A=/600x1298/f48b/f48b34c8d6c44376a178f2fdd938f6af.jpg,2019-06-15 22:42:04.638960,3.0,60.0
695166598,https://offerup.com/item/detail/695166598/,https://photos.offerup.com/vnWhwtIJ8On8jGzjDGelA17ikmU=/300x225/c236/c23652da0383485b99eff3629168cd10.jpg,"['couch', 'sold', 'long beach, ca']",Used (normal wear),"8x10 couch for sale, tan color, pillows included. Sectional . Make an offer!",https://photos.offerup.com/EyVOZBNz8WHT4bBcl3alqKlLiJQ=/600x450/c236/c23652da0383485b99eff3629168cd10.jpg,2019-06-14 22:42:04.638960,4.0,250.0
695091754,https://offerup.com/item/detail/695091754/,https://photos.offerup.com/BXbBy7417BDDU3KIO8BooHsQldU=/300x400/f6c3/f6c362fa683c4b9d911287fab7e851e8.jpg,"['black leather couch', 'sold', 'huntington beach, ca']",Used (normal wear),No rips or tears. . Make an offer!,https://photos.offerup.com/nJTKpRyeesz2OcNJKAC_lN3-hCw=/600x800/f6c3/f6c362fa683c4b9d911287fab7e851e8.jpg,2019-06-13 22:42:04.638960,5.0,50.0
