id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
699619214,https://offerup.com/item/detail/699619214/,https://photos.offerup.com/n7zf_9QrKYQdeALQDxHshGR1GlA=/300x225/1a96/1a96b4f0f17d4bcc80dd88329ad5c1d3.jpg,"['nice couch set - sold individually ...', '$100.00', 'tustin, ca']",Used (normal wear),"Very comfortable microfiber living room set! Pillows are included for free! You can purchase it individually or together. Deep seats allow for comfort and size can fit in small or large spaces, also grey color will match any room! Open to negotiate if you can pick it up soon! Dimensions (sofa) - overall dimensions 79 L x 41 W x 34 H. 22 inches seat depth and 20 inches seat height. (Loveseat) 60 L x 41 W x 34 H. Same seat depth and height. Make an offer!",https://photos.offerup.com/ahgMkAzPpOsN-hjBzFDmCx_s0oY=/600x450/1a96/1a96b4f0f17d4bcc80dd88329ad5c1d3.jpg,2019-06-21 22:24:15.305467,0.6666666666666666,100.0
699599451,https://offerup.com/item/detail/699599451/,https://photos.offerup.com/ELdr4eUcJg82pPufE5kBnmLO3X8=/300x225/5b0e/5b0e75c8fe224568bb7d13f596e78296.jpg,"['leather couch for 160$ move out sal...', 'sold', 'montebello, ca']",Used (normal wear),"Neat and clean leather couch , no pets , no damage...move out sale need to clean up soon. Make an offer!",https://photos.offerup.com/firkFvPsXV466SAkxpWO9zTzYxs=/600x450/5b0e/5b0e75c8fe224568bb7d13f596e78296.jpg,2019-06-21 21:24:15.305467,0.7083333333333333,160.0
699430830,https://offerup.com/item/detail/699430830/,https://photos.offerup.com/10rYqcuEWYIIf3vXCc1N6_Saj-I=/300x225/4cac/4cac870232f5403a848520afaa6ab38b.jpg,"['perfect couches. we got a new one f...', 'sold', 'fountain valley, ca']",Used (normal wear),Perfect couches. We got a new one from my mom so we would like to sell this one. 87x35 and 38x34 #couch. Make an offer!,https://photos.offerup.com/50e11DAxSuI8glhtbP7k9tsoJuk=/600x450/4cac/4cac870232f5403a848520afaa6ab38b.jpg,2019-06-21 16:24:15.305467,0.9166666666666666,100.0
699222013,https://offerup.com/item/detail/699222013/,https://photos.offerup.com/4sA9nTtZH0feQmYwZONmtInzefs=/300x202/e56e/e56e4bc3693049ffb3cd87ee338e50e4.jpg,"['ikea flip couch sofa bed', 'sold', 'los angeles, ca']",Used (normal wear),"IKEA flip sofa bed couch

Navy blue - good condition

Perfect for a small space like a child’s bedroom or a dorm

Dimensions: width 53 7/8, depth 39 3/4, height 28 3/8, sits 2” off floor

Seat width: 46 1/2, seat depth: 21 5/8

Bed width: 46 1/2, bed length: 80 3/4. Make an offer!",https://photos.offerup.com/qaTEr8SrETvMFdnpVTufAliG5Hg=/600x405/e56e/e56e4bc3693049ffb3cd87ee338e50e4.jpg,2019-06-21 14:24:15.305467,1.0,80.0
698546493,https://offerup.com/item/detail/698546493/,https://photos.offerup.com/pnjGKRRFvJKrqKTFrB6Z0dTG7N8=/300x225/8948/894814c831cb4f089f7439eeb73717fc.jpg,"['gray couch', 'sold', 'los angeles, ca']",Used (normal wear),"Gray couch, fits 2 people . Make an offer!",https://photos.offerup.com/VxDEIRGfdG78T1JwNZMQToiH6HM=/600x450/8948/894814c831cb4f089f7439eeb73717fc.jpg,2019-06-20 14:24:15.305467,2.0,15.0
698273744,https://offerup.com/item/detail/698273744/,https://photos.offerup.com/1cWyTGKLuG_d1Smi1W21qeuZ1kM=/300x225/fb91/fb91b79828294a2888ab076742306a54.jpg,"['grey couch, sectional l', 'sold', 'pasadena, ca']",Used (normal wear),"Grey couch, sectional L. Make an offer!",https://photos.offerup.com/lJcisLNL_y9iwKPmQj2x6HwFuPo=/600x450/fb91/fb91b79828294a2888ab076742306a54.jpg,2019-06-20 14:24:15.305467,2.0,100.0
697646145,https://offerup.com/item/detail/697646145/,https://photos.offerup.com/vIHO9nDROcSGkr0HAqmqyOTmRkg=/300x400/108e/108e2080538e4d4cb76722a280120e27.jpg,"['couch', 'sold', 'anaheim, ca']",Used (normal wear),"Couch is in good condition, some minor scratches. . Make an offer!",https://photos.offerup.com/ZozGZ5KDoEku5I4D3sK4d5Nl5jc=/600x801/108e/108e2080538e4d4cb76722a280120e27.jpg,2019-06-19 14:24:15.305467,3.0,30.0
697415331,https://offerup.com/item/detail/697415331/,https://photos.offerup.com/t5N22D2gxe03rWostqWP25VGwlM=/300x225/27a2/27a24efcdf6a4349b362d210ea329366.jpg,"['automatic reclining leather couch', 'sold', 'fullerton, ca']",Used (normal wear),This is a great couch that I am getting rid of because I am moving out. It is quality leather and is a plug in recliner. Very comfortable . Make an offer!,https://photos.offerup.com/GFC7FyFwZdK-6ZKfwBiAg3JNE6A=/600x450/27a2/27a24efcdf6a4349b362d210ea329366.jpg,2019-06-18 14:24:15.305467,4.0,75.0
696476573,https://offerup.com/item/detail/696476573/,https://photos.offerup.com/YPpSlH6FTfNbI2yb1H7Tcr0Myxs=/300x300/398b/398b934e50eb40a6a446d011905bd11a.jpg,"['ikea vittsjo (couch computer table)...', 'sold', 'huntington beach, ca']",Used (normal wear),Ikea Vittsjo (couch computer table) - black drown in good condition. . Make an offer!,https://photos.offerup.com/CxwZV-V0_2fiIwaV6OvopNYuuYs=/600x600/398b/398b934e50eb40a6a446d011905bd11a.jpg,2019-06-18 14:24:15.305467,4.0,10.0
696650661,https://offerup.com/item/detail/696650661/,https://photos.offerup.com/2bdrfRsvypYbADajog_j2oD4P30=/300x400/c90f/c90f9b417d264cd2b315f782de106d99.jpg,"['couch', 'sold', 'fountain valley, ca']",Used (normal wear),Couch. Make an offer!,https://photos.offerup.com/VW9pJ7Ef6Fm8w1oTJ1HP2ymcwao=/600x800/c90f/c90f9b417d264cd2b315f782de106d99.jpg,2019-06-17 14:24:15.305467,5.0,55.0
696440373,https://offerup.com/item/detail/696440373/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['small sectional pull-out & storage ...', 'sold', 'los angeles, ca']",Used (normal wear),"Great condition, lightly used. No pets, no children. Bought it custom made for $900. Only owned for 2 years. There’s space for storage and pulls out into a bed. You pick up. 
Serious offers only please.

Back length: 90”
Chaise Length:66”
Sofa Width: 35”
Height: 32”. Make an offer!",https://photos.offerup.com/qk3SRMgwR4KG6PNToCieRWPFrl4=/600x450/46b8/46b8da24c33a47c2b30035a38fa08810.jpg,2019-06-16 14:24:15.305467,6.0,250.0
696358282,https://offerup.com/item/detail/696358282/,https://photos.offerup.com/p2foMgGNRHD83b-snWpVc--nbqk=/300x400/64a9/64a9123f449c4fb2835c09f2bd86f06b.jpg,"['brown electric reclining couch', 'sold', 'anaheim, ca']",Used (normal wear),"Brown, electric reclining love seat. Great condition, no rips or stains. Looking to buy a new couch.  Works great. 

Heavy, must pick up, will fit in pick up truck $60. Make an offer!",https://photos.offerup.com/u8mt6BPnbuQt70W4tHPP-AdJqhA=/600x800/64a9/64a9123f449c4fb2835c09f2bd86f06b.jpg,2019-06-16 14:24:15.305467,6.0,60.0
695535304,https://offerup.com/item/detail/695535304/,https://photos.offerup.com/IoWqg_MmVjkA3pqMSZABpXUSelY=/300x533/cbb7/cbb7da70e7ce4b96b54319526a38c494.jpg,"['brightech hudson 2 - living room le...', 'sold', 'santa fe springs, ca']",Open box (never used),"New in box 
Brightech Hudson 2 - Living Room LED Arc Floor Lamp For Behind the Couch - Pole Hanging Light To Stand Up Over the Sofa - with LED Bulb- Oil Rubbed Bronze
$55. Make an offer!",https://photos.offerup.com/ufvQACM8h6dAP025zfM-eSFn0UI=/600x1066/cbb7/cbb7da70e7ce4b96b54319526a38c494.jpg,2019-06-15 14:24:15.305467,7.0,55.0
693961818,https://offerup.com/item/detail/693961818/,https://photos.offerup.com/ep7f2ruzCmUANBXUZTV9mhuiXqE=/300x225/c365/c3652837386d4f9ea946efb83f7fdbab.jpg,"['$900 leather couches being sold for...', '$75.00', 'garden grove, ca']",Used (normal wear),"Leather couches originally bought from Costco for $900 each. They're only just over 6 years old, not really used until the last 2 years. Must go soon! $75 each or best offer. Pickup only. . Make an offer!",https://photos.offerup.com/0B3D9t7AHOa5LumY07w6dXWr64Q=/600x450/c365/c3652837386d4f9ea946efb83f7fdbab.jpg,2019-06-15 14:24:15.305467,7.0,75.0
699791369,https://offerup.com/item/detail/699791369/,https://photos.offerup.com/tFKNDwrdCpp5v_w0evejwVcU0Uk=/300x400/eefe/eefe0d5e3e90440fba6dfdd2e87659b6.jpg,"['couch', 'sold', 'fullerton, ca']",Used (normal wear),Couch. Make an offer!,https://photos.offerup.com/0wJJGPV0EX7K3ZatBIZKdEe0xMU=/600x800/eefe/eefe0d5e3e90440fba6dfdd2e87659b6.jpg,2019-06-22 11:24:15.305467,0.125,50.0
699699762,https://offerup.com/item/detail/699699762/,https://photos.offerup.com/X_7HYiPV041WYdoz-Y6cgzYD5rY=/300x225/082f/082f49870a7644b08d45f2aa847fab89.jpg,"['sofa/couch', 'sold', 'los angeles, ca']",Used (normal wear),Couch with adjustable side to move from right to left. Tear in one cushion. Moving sale pick up in Sylmar. . Make an offer!,https://photos.offerup.com/blBFiC7OLXrvbPa7v8mIT7te3x0=/600x450/082f/082f49870a7644b08d45f2aa847fab89.jpg,2019-06-22 01:24:15.305467,0.5416666666666666,50.0
699654795,https://offerup.com/item/detail/699654795/,https://photos.offerup.com/HAiygTxZCbfneWuwwNdtUoi4TMA=/300x432/6e19/6e19ec010c424110adb1d66e0daf7590.jpg,"['couch', 'sold', 'long beach, ca']",Used (normal wear),"Couch that turns in to a bed.
Was about $250, selling for $50.
Not able to drop off, have to come pick up.. Make an offer!",https://photos.offerup.com/qCAx9_aKOukc6xOe2mqSZtwBBOA=/600x864/6e19/6e19ec010c424110adb1d66e0daf7590.jpg,2019-06-21 23:24:15.305467,0.625,50.0
698894751,https://offerup.com/item/detail/698894751/,https://photos.offerup.com/Jb-fP1o7qNx6HtEEDN2soekFsug=/300x400/9140/91403833891047e18c0b04bb599857ff.jpg,"['couch', 'sold', 'los angeles, ca']",Used (normal wear),"I have 2 of the same couch! Good condition.  No smoke or animal damage
Sell together or separately

Pick up only. Make an offer!",https://photos.offerup.com/O_1pvHVIHXWNkFq5Nm0Mv3CeE4w=/600x800/9140/91403833891047e18c0b04bb599857ff.jpg,2019-06-21 14:24:15.305467,1.0,200.0
698761504,https://offerup.com/item/detail/698761504/,https://photos.offerup.com/yMLzYHroVUqJEM9mv2nUPBUvN9c=/300x225/682b/682b29c112604abb9b617a9ecc22a421.jpg,"['wooden futon couch', 'sold', 'pasadena, ca']",Used (normal wear),"Wooden Futon and Couch 

In good used condition. Futon has wear from use, but integrity is great. Mattress is super comfortable and the futon cover is removable and washable. Full size. 

Futon
As couch: 81.25 x 37.5 x 38”
Bed: 72” x 53” 
Full size . Make an offer!",https://photos.offerup.com/d8eL_oY-qEd_HyxOJrv1BmG-CBE=/600x450/682b/682b29c112604abb9b617a9ecc22a421.jpg,2019-06-20 14:24:15.305467,2.0,0.0
697481465,https://offerup.com/item/detail/697481465/,https://photos.offerup.com/ruKS4ZEN12ZXkoVdDMry9R-R69s=/300x225/fccb/fccbdf88b16346079ac46a3f4caa3830.jpg,"['large comfy greenish couch', 'sold', 'long beach, ca']",Used (normal wear),"Large and in charge dark greenish-gray couch in good/fair condition. Has obvious signs of being loved by us for the last 6 years. We bought it second hand, and are now moving and upgrading! 

A 6 foot tall house guest once said he had ""the best night's sleep of his life"" on this couch and I believe it! It is very comfortable. 

Approximate dimensions are 94” W x 39” D x 30” H

$40 obo. Make an offer!",https://photos.offerup.com/MfBROVYL1QNRaVyR8w5tjEYT4Xo=/600x450/fccb/fccbdf88b16346079ac46a3f4caa3830.jpg,2019-06-18 14:24:15.305467,4.0,40.0
697358404,https://offerup.com/item/detail/697358404/,https://photos.offerup.com/BvQjipAFWrw08S0wBWDn8yxCg9k=/300x225/ebc2/ebc24c315d3749a0b76138039d5c1301.jpg,"['couch set and accent chair', 'sold', 'whittier, ca']",Used (normal wear),Beige couch set and accent chair. 150 for all. Make an offer!,https://photos.offerup.com/WVFyGyQHCHH8WpLJyhz4mVdBFuw=/600x450/ebc2/ebc24c315d3749a0b76138039d5c1301.jpg,2019-06-18 14:24:15.305467,4.0,150.0
697148731,https://offerup.com/item/detail/697148731/,https://photos.offerup.com/WgtR-VbxmxIze22i-3-_W4_-YyU=/300x400/38db/38db1444e2904175befd01cb404fc944.jpg,"['couch', 'sold', 'los angeles, ca']",Used (normal wear),Microfiber couch - $50. Make an offer!,https://photos.offerup.com/wchsjzxkbnl71jPyhF1T4JsCg1c=/600x800/38db/38db1444e2904175befd01cb404fc944.jpg,2019-06-18 14:24:15.305467,4.0,50.0
695598807,https://offerup.com/item/detail/695598807/,https://photos.offerup.com/fImice1LddO6tvGRt1C2p68bUUI=/300x225/327d/327db781d7d148a9902080fbb24045fe.jpg,"['couch for sale need it gone today', 'sold', 'anaheim, ca']",Used (normal wear),Couch for sale need it gone today. Make an offer!,https://photos.offerup.com/QmId2adkrmvLgusz4LddNJBFdbA=/600x450/327d/327db781d7d148a9902080fbb24045fe.jpg,2019-06-15 14:24:15.305467,7.0,100.0
693907657,https://offerup.com/item/detail/693907657/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['urban home modern couches for sale ...', 'sold', 'los angeles, ca']",Used (normal wear),Used couches for sale. Missing two buttons. Need some cleaning. . Make an offer!,https://photos.offerup.com/Jxn8YPAqcD2w_NWPMa4qPzLaxdU=/600x450/96cf/96cf67d45caf4d14bef4de8bd3a9c4df.jpg,2019-06-15 14:24:15.305467,7.0,0.0
