id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
699549142,https://offerup.com/item/detail/699549142/,https://photos.offerup.com/XdtAT3GyiAZz4VDZDEAI2-CKGuQ=/300x482/386d/386d770e5e0a423abb9aed4bbc32864a.jpg,"['$110 obo ikea vanity: linnmon table...', 'sold', 'inglewood, ca']",Used (normal wear),Two Alex drawers and one linnmon table top from ikea in the color white. I bought it at the beginning of this year and I am moving to a smaller place so I have to part with it. Everything is in perfect conditions. You are welcome to message me for pictures of the vanity. . Make an offer!,https://photos.offerup.com/5Jj4oQUDV5xcEs3xo4QwtqMaO-8=/600x965/386d/386d770e5e0a423abb9aed4bbc32864a.jpg,2019-06-21 19:52:01.304979,1.0,110.0
699546142,https://offerup.com/item/detail/699546142/,https://photos.offerup.com/0o2Nr26-wLLPzNTweTkwY1DADlw=/300x617/ec3c/ec3cca7b58384fa6808909a789380936.jpg,"['side table, set of two', 'sold', 'los angeles, ca']",Used (normal wear),"Matching side tables, can be used in living space and bedroom. . Make an offer!",https://photos.offerup.com/JgWfkpNK4Qy2ajZC23ywabDz3K0=/600x1234/ec3c/ec3cca7b58384fa6808909a789380936.jpg,2019-06-21 19:52:01.304979,1.0,20.0
699465550,https://offerup.com/item/detail/699465550/,https://photos.offerup.com/v4e3MjKNFzuNfOqqKVRw6wRE9Zs=/300x400/ded2/ded2ba655bc1420594cebef8c5974318.jpg,"['patio set', 'sold', 'newport beach, ca']",Used (normal wear),Patio set. Two chairs and table. Chairs rock and swivel. . Make an offer!,https://photos.offerup.com/33UoKFXrJIihu60fpI1cGUN7D_I=/600x800/ded2/ded2ba655bc1420594cebef8c5974318.jpg,2019-06-21 19:52:01.304979,1.0,50.0
699357512,https://offerup.com/item/detail/699357512/,https://photos.offerup.com/IkzvfeEthp-B2L5ujus0ydWIaa4=/300x251/6b25/6b253036d1cb48029118b4ce206149bd.jpg,"['dining set (5-piece)', 'sold', 'garden grove, ca']",Used (normal wear),"Great Condition!
36"" W x 60"" D x 35.75"" H

Beautiful counter height dining table (can seat 6) with 4 high chairs. Handsomely crafted with great attention to detail. The rustic, distressed and industrial finish will give your space a modern look. Make an offer!",https://photos.offerup.com/p6Co1i3x2_pg7u7rLWE8lXgNepE=/600x503/6b25/6b253036d1cb48029118b4ce206149bd.jpg,2019-06-21 19:52:01.304979,1.0,400.0
699285789,https://offerup.com/item/detail/699285789/,https://photos.offerup.com/0OgbrNbL-olYNSzTqux6ftjEmek=/300x225/d30c/d30c9e138c52445bbbe2647dfa2ead84.jpg,"['west elm coffee table', 'sold', 'rosemead, ca']",Used (normal wear),West Elm Coffee Table. Gently Used. Originally Priced $350. . Make an offer!,https://photos.offerup.com/u621lm7wiC7mlJ-F3Of-CKu4M_w=/600x450/d30c/d30c9e138c52445bbbe2647dfa2ead84.jpg,2019-06-21 19:52:01.304979,1.0,175.0
699280797,https://offerup.com/item/detail/699280797/,https://photos.offerup.com/F2D5rYd56NsS-xolMsSVSTrdUgo=/300x225/9f7f/9f7f3062f0bc401384e1d32a07a8fb0d.jpg,"['side table', 'sold', 'rosemead, ca']",Used (normal wear),Gently Used. Make an offer!,https://photos.offerup.com/eQWk2PTVz9bIqAhCi0LbSqxkBaw=/600x450/9f7f/9f7f3062f0bc401384e1d32a07a8fb0d.jpg,2019-06-21 19:52:01.304979,1.0,5.0
699111267,https://offerup.com/item/detail/699111267/,https://photos.offerup.com/IpVYuUGc2GCNb1hs7yqTzZMWdl8=/300x225/06cf/06cf3c822be54f4f8826023ea7f7f7e8.jpg,"['ikea vittsjo laptop table', 'sold', 'los angeles, ca']",Used (normal wear),"Laptop table, black-brown, glass. Size 39 3/8 x 14 1/8”. Make an offer!",https://photos.offerup.com/yDl5I_kVhraXet9AlXglHj3BS8M=/600x450/06cf/06cf3c822be54f4f8826023ea7f7f7e8.jpg,2019-06-21 19:52:01.304979,1.0,25.0
699092785,https://offerup.com/item/detail/699092785/,https://photos.offerup.com/0UDJtA7td-Dc5ewFu3nQ91nPf1A=/300x280/c139/c1392b07c7c24d81b5e90b3b367b65db.jpg,"['dining room table', 'sold', 'los angeles, ca']",Used (normal wear),This iron and glass dining table comes with four matching iron and wicker chairs. Make an offer!,https://photos.offerup.com/4UDxjEyw93kft4eg9AQ1Xb9-IAk=/600x561/c139/c1392b07c7c24d81b5e90b3b367b65db.jpg,2019-06-21 19:52:01.304979,1.0,75.0
698954139,https://offerup.com/item/detail/698954139/,https://photos.offerup.com/h-WLZiPB2G_XahdutGE6n77jV9g=/300x500/7ccc/7ccc4bb95e824f679039891ef9183067.jpg,"['free big coffee table on the curb. ...', 'sold', 'pico rivera, ca']",New (never used),"🚨If the post it’s up, it’s still available!! 
Will take post down when it’s gone. 

9463 friendship ave 
Pico Rivera 90660 

Wooden part in good condition, just needs to get clean....glass pieces broken. 
. Make an offer!",https://photos.offerup.com/jqJ1VaWboCFa7gkAxHJj3zjKMnw=/600x1001/7ccc/7ccc4bb95e824f679039891ef9183067.jpg,2019-06-20 19:52:01.304979,2.0,0.0
698948021,https://offerup.com/item/detail/698948021/,https://photos.offerup.com/5aqklGK3ajSCVEhb8O1PdmBE30Y=/300x400/8ff0/8ff0362a96474f35ab281e71c5ce6dd4.jpg,"['dining room table, leaf and 6 chair...', 'sold', 'anaheim, ca']",Used (normal wear),Solid wood. Cream upholstery. Sturdy and comfortable chairs. . Make an offer!,https://photos.offerup.com/L-MPuUed6IV0m0BMl-ujnbpQTnM=/600x800/8ff0/8ff0362a96474f35ab281e71c5ce6dd4.jpg,2019-06-20 19:52:01.304979,2.0,125.0
