id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
696627962,https://offerup.com/item/detail/696627962/,https://photos.offerup.com/WPjY4DXcmlxMDZgnpc3kWJ5GDdg=/300x432/5c8c/5c8cdd244a10403f8fb6e01679db89ea.jpg,"['recliner couch couches loveseat sof...', 'sold', 'santa fe springs, ca']",Used (normal wear),"FREEE You pick up everything works, they are semi beat up but they are free.

9700 Jersey Ave Santa Fe Springs Ca

If the ad is still up they are still outside waiting to be picked up. . Make an offer!",https://photos.offerup.com/OcBzRrvB5KO1ycx3owo8I384Ln0=/600x864/5c8c/5c8cdd244a10403f8fb6e01679db89ea.jpg,2019-06-16 16:41:45.007049,0.25,1.0
696601210,https://offerup.com/item/detail/696601210/,https://photos.offerup.com/k5vC8sR8H2XY0gxvrF9v2EsMZJM=/300x225/238f/238f345faddf4dc3bb45ad4d4df7aab8.jpg,"['outdoor patio set', 'sold', 'irwindale, ca']",Open box (never used),"7 - Piece Outdoor Patio Set 
• 6 modular couch pieces that can be arranged in several different designs
• 2 Red pillows
• 1 square table w/glass top

*Never Used. Make an offer!",https://photos.offerup.com/cdVY6fqfU9MJq76LBB1j39Fe4d0=/600x450/238f/238f345faddf4dc3bb45ad4d4df7aab8.jpg,2019-06-16 16:41:45.007049,0.25,500.0
696552471,https://offerup.com/item/detail/696552471/,https://photos.offerup.com/ulLIdg_vQToTTKJebxEKvNTDj8Q=/300x225/b899/b899c50fa6504517bbeded1b21de59f2.jpg,"['dark brown living room leather couc...', 'sold', 'fullerton, ca']",Used (normal wear),Reclining living room couch available for sale . Make an offer!,https://photos.offerup.com/P_YATyPzB-wLy8wFzQrEuZLXuRc=/600x450/b899/b899c50fa6504517bbeded1b21de59f2.jpg,2019-06-16 14:41:45.007049,0.3333333333333333,50.0
696524368,https://offerup.com/item/detail/696524368/,https://photos.offerup.com/iaDdaF5hhKWDHrlQ-f4l60jZgOo=/300x300/9292/9292a2c3da4242fd9c3dec25372f88f4.jpg,"['coffee end table', 'sold', 'pasadena, ca']",Used (normal wear),"Coffee end table that can be slid under couch to bring closer to you. Beautiful wood design and sleek legs make this perfect for any apartment that needs to save on space. 

Dimensions:
15in wide diameter x 24in height

Pick up only . Make an offer!",https://photos.offerup.com/ykMzNlC68ZvrblZutJdbMUC2fko=/600x600/9292/9292a2c3da4242fd9c3dec25372f88f4.jpg,2019-06-16 13:41:45.007049,0.375,15.0
696313849,https://offerup.com/item/detail/696313849/,https://photos.offerup.com/F8nvwIHnMZ0J4uAEEi9nX08rhM0=/300x426/1978/19780ff46ddd4f7bb6029cf9d62dbb18.jpg,"['chaise lounge', 'sold', 'costa mesa, ca']",Used (normal wear),"Mint condition. Never really used. It’s a chaise lounge that was part of a couch set. Works great against a wall. Pick up in Costa Mesa 

FREE pick up today! Need gone . Make an offer!",https://photos.offerup.com/cd0nByEx1t-UsVQCgGwQ_-81kkI=/600x852/1978/19780ff46ddd4f7bb6029cf9d62dbb18.jpg,2019-06-15 22:41:45.007049,1.0,0.0
696112061,https://offerup.com/item/detail/696112061/,https://photos.offerup.com/4obr0CoNVUMDbxgCW7wgw3gDgBI=/300x300/bbc8/bbc84f4076f44d75a69b40437fe18c03.jpg,"['red microfiber futon sofa bed couch...', 'sold', 'commerce, ca']",Open box (never used),"** PURCHASE OPTIONS ** 
Purchase on our Website 
(www. DealGiant .com) 
get 10% off code “offerup10”
OR
Purchase at our Warehouse
(We don’t hold items) 
PICK UPS ONLY - NO DELIVERY - NO SHOWROOM. WALK INS ARE WELCOME 
6172 S Eastern Ave commerce 90040 
(NEXT TO RED WING SHOES) 
12-6 EVERYDAY (closed Tuesdays) 
Cash/credit/debit accepted
. Make an offer!",https://photos.offerup.com/ew9GhOQGNkBLTanIKq_42nhtaOM=/450x450/bbc8/bbc84f4076f44d75a69b40437fe18c03.jpg,2019-06-15 22:41:45.007049,1.0,99.0
696096857,https://offerup.com/item/detail/696096857/,https://photos.offerup.com/YdZ3oGpYqAGU2nTnoX2b_gDs3k0=/300x225/7977/7977191b6c5f4e4382c630818d2832bf.jpg,"['sectional couch and ottoman', 'sold', 'west hollywood, ca']",Used (normal wear),"Moving on July 1 to the Bay Area. Paid $1,400 for it 3 years ago. . Make an offer!",https://photos.offerup.com/iA-2RjiVskC1ILkt_qUzqBICMxk=/600x450/7977/7977191b6c5f4e4382c630818d2832bf.jpg,2019-06-15 22:41:45.007049,1.0,175.0
695740474,https://offerup.com/item/detail/695740474/,https://photos.offerup.com/VXiP-wTp5LWdF06Xv4HzGgJxxmM=/300x225/eba1/eba1de3f69224e24bc98aa72b8a64700.jpg,"['living spaces couch, light grey 84 ...', 'sold', 'los angeles, ca']",Used (normal wear),"Living Spaces light grey couch, 84 inches long, 40  inches wide, 38 inches tall.  Had it for 1yr: no pets, no stains, etc.
Pick up only 90044 area check zip code before you message and I’m not taking offers.. message me if you are planning to come for sure don't waste your and mine time. Thank you.. Make an offer!",https://photos.offerup.com/y8ur07MyqUlpmGfaJb8WICDxjsE=/600x450/eba1/eba1de3f69224e24bc98aa72b8a64700.jpg,2019-06-15 22:41:45.007049,1.0,175.0
695683406,https://offerup.com/item/detail/695683406/,https://photos.offerup.com/pMIsAOkPvt09_UGy4v2ovHg6Hr0=/300x225/7902/7902dab0be834b1d958307e9b0047224.jpg,"['couch 7’', 'sold', 'burbank, ca']",Used (normal wear),"7’ Olive couch.  Sturdy, back pillows recently updated with new cushions. Purchased in 2010. Very comfortable to sleep on. $100 OBO. . Make an offer!",https://photos.offerup.com/DcVMHIPJsuTAuPUhH5KCYlIGxEQ=/600x450/7902/7902dab0be834b1d958307e9b0047224.jpg,2019-06-14 22:41:45.007049,2.0,100.0
695573534,https://offerup.com/item/detail/695573534/,https://photos.offerup.com/IxpIo-VEcBHxLWMgTdd3h2mDe4M=/300x225/0e88/0e886d7465004fdeb20157247a1b5aa7.jpg,"['ikea couch', 'sold', 'los angeles, ca']",Used (normal wear),"IKEA couch in great condition. The model is SANDBACKEN. The ottoman/footrest opens up for storage. One small stain, but otherwise very clean. Non-smoking household. PICK UP THIS WEEKEND ONLY. Make an offer!",https://photos.offerup.com/dJ5XXMXIQWBrOfyuVfmCpm8w0No=/600x450/0e88/0e886d7465004fdeb20157247a1b5aa7.jpg,2019-06-14 22:41:45.007049,2.0,40.0
