id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
697806083,https://offerup.com/item/detail/697806083/,https://photos.offerup.com/WKV21_GiohGk6DZgHcMe13wsKZ4=/300x533/c1b4/c1b4218db1e14ea1b43ed22ac42034fb.jpg,"['table', 'sold', 'west covina, ca']",Used (normal wear),This table has 6 chairs . Needs to clean the chairs. . Make an offer!,https://photos.offerup.com/RiFlkFq_044Q8UzL9xmJUntDKjU=/600x1066/c1b4/c1b4218db1e14ea1b43ed22ac42034fb.jpg,2019-06-18 19:43:38.383393,0.16666666666666666,20.0
697758016,https://offerup.com/item/detail/697758016/,https://photos.offerup.com/1rEHPNTfnsSRqhfb80N4WSesLpQ=/300x300/06a8/06a862208540485a957415fd7bc458db.jpg,"['2 west elm aluminum hexagon side ta...', 'sold', 'pasadena, ca']",Used (normal wear),"Brings a bit of glamour to any room. Made of polished aluminum and had a geometrical design. Set of 2, aluminum tables. Originally $150 each.. Make an offer!",https://photos.offerup.com/qDntoegmgg6__961ElAUcYMDViA=/600x600/06a8/06a862208540485a957415fd7bc458db.jpg,2019-06-18 18:43:38.383393,0.20833333333333331,100.0
697545162,https://offerup.com/item/detail/697545162/,https://photos.offerup.com/1KhzyPgCkot-_4XBgAkKkbScHrQ=/300x532/d8d6/d8d6a07226aa4083bd4f5903baf45a71.jpg,"['sofa table mirrored', 'sold', 'city of industry, ca']",New (never used),Brand new!!. Make an offer!,https://photos.offerup.com/ZF4Ek0FuOqsATCVvGtz9qhGPANQ=/600x1065/d8d6/d8d6a07226aa4083bd4f5903baf45a71.jpg,2019-06-18 13:43:38.383393,0.41666666666666663,140.0
697529568,https://offerup.com/item/detail/697529568/,https://photos.offerup.com/M7kQ6Q--rFknj_0bsFILMW6cdUA=/300x400/1b5d/1b5d75d73e614818b1f9652d52a2fa25.jpg,"['vintage table', 'sold', 'whittier, ca']",Used (normal wear),"Vintage,  rustic coffee table or bench with blue top. Folding / drop leaf / gate leg. Unique table, in good condition though one of the moving legs is a touch wobbly. Measures 20"" tall by 42"" wide by 42""deep and drops down to 13"" deep.. Make an offer!",https://photos.offerup.com/YPzikjxPTCHjaMzklO8dHCVO14g=/600x800/1b5d/1b5d75d73e614818b1f9652d52a2fa25.jpg,2019-06-18 12:43:38.383393,0.4583333333333333,30.0
697415188,https://offerup.com/item/detail/697415188/,https://photos.offerup.com/ZJeop91y48kd2kn__-VIAKtDs30=/300x225/c0f0/c0f0decdea3b4fcf832d692088b6d90f.jpg,"['patio set', 'sold', 'whittier, ca']",Used (normal wear),2 chairs and side table. Goes together. In great condition. Moving out most go.. Make an offer!,https://photos.offerup.com/E11nJZ60JIRaJJJPLCgHhnF1qeU=/600x450/c0f0/c0f0decdea3b4fcf832d692088b6d90f.jpg,2019-06-18 03:43:38.383393,0.8333333333333333,30.0
697374312,https://offerup.com/item/detail/697374312/,https://photos.offerup.com/RSKOSOpB1ZSV4f63po6YnJX1d24=/300x225/fb72/fb724bbb3fe64b058d671fdedfe79d90.jpg,"['wooden dining table with 5 chairs', 'sold', 'huntington beach, ca']",Used (normal wear),Fair Condition. Make an offer!,https://photos.offerup.com/IjvjyU7_xW1IaVZCKCGd1gj96DM=/600x450/fb72/fb724bbb3fe64b058d671fdedfe79d90.jpg,2019-06-18 01:43:38.383393,0.9166666666666666,40.0
697387267,https://offerup.com/item/detail/697387267/,https://photos.offerup.com/nL7hYjBdxXptxS6XK8axVEwY4Vo=/300x300/3293/329335cb70764f9ba7684251fe4f4cd5.jpg,"['coffee table', 'sold', 'los angeles, ca']",Used (normal wear),"Very good condition 
Original price was 350$. Make an offer!",https://photos.offerup.com/2JIzJc7ioCT8Br_4Pv1kDuP3I3k=/600x600/3293/329335cb70764f9ba7684251fe4f4cd5.jpg,2019-06-18 00:43:38.383393,0.9583333333333333,89.0
697372009,https://offerup.com/item/detail/697372009/,https://photos.offerup.com/xub31s608glKuQjZPHzHnLtLYKU=/300x387/c567/c567aafc2579438287cc0d50c56a1c30.jpg,"['full patio set', 'sold', 'redondo beach, ca']",Used (normal wear),"Table and 6 chairs! Set has been outside for some time and has some signs of wear, but is still very functional. First come first serve, need to sell this ASAP since I’m moving! Will require a pretty big truck/van to pick up. . Make an offer!",https://photos.offerup.com/2F9expcjpI1zxOy0dKZy7qbXHPY=/600x774/c567/c567aafc2579438287cc0d50c56a1c30.jpg,2019-06-18 00:43:38.383393,0.9583333333333333,25.0
697347577,https://offerup.com/item/detail/697347577/,https://photos.offerup.com/Nnq5KqqfB9vRKiIgTAG0MvWFyu8=/300x225/02c8/02c8ed98b54041c3bcab4794ed575eaf.jpg,"['l shaped couch with ottoman', 'sold', 'pasadena, ca']",Used (normal wear),"L-shaped couch with ottoman (pillows included)
Coffee table extra for 100$
Dimensions:-
Ottoman is 58 inch long by 32 inch wide, 19 inch tall
Depth of the couch is 35 inches 
Length: 10 feet 2 inches x 7.5 feet . Make an offer!",https://photos.offerup.com/x4Mb5XUzI05Xvb1jNh1Wo27H-Ho=/600x450/02c8/02c8ed98b54041c3bcab4794ed575eaf.jpg,2019-06-17 23:43:38.383393,1.0,300.0
697313614,https://offerup.com/item/detail/697313614/,https://photos.offerup.com/YNiGxKFiGDS15HaJNJTVylY8rG4=/300x400/5498/549838e8646a4d80b20af33e96c335a1.jpg,"['small coffee table and end table', 'sold', 'los angeles, ca']",Used (normal wear),"Small tables for anyone looking for light furniture.
Pick up only.. Make an offer!",https://photos.offerup.com/6dDzOnILlADgznOONH8Q8pwjrtA=/600x800/5498/549838e8646a4d80b20af33e96c335a1.jpg,2019-06-17 23:43:38.383393,1.0,25.0
