id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
701803558,https://offerup.com/item/detail/701803558/,https://photos.offerup.com/vh2a-haJ9BbaHdsA4N8rx6_uyQ8=/300x225/c163/c163af94649e44d4b6f509bb5a01cb34.jpg,"['leather couch', 'sold', 'temple city, ca']",Used (normal wear),"Used, 2 piece couch set with ottoman included. Make an offer!",https://photos.offerup.com/jI82jUQNO99bQ0L5D8EC3C9IpU4=/600x450/c163/c163af94649e44d4b6f509bb5a01cb34.jpg,2019-06-25 16:51:11.633989,0.16666666666666666,120.0
701744663,https://offerup.com/item/detail/701744663/,https://photos.offerup.com/2jAyA7lygwtYqgZxQNdDJUMSuZQ=/300x266/7df4/7df47555448e40798f5d00243d1b9fc5.jpg,"['twin bed frame steel foldable', 'sold', 'los angeles, ca']",Used (normal wear),"75""L x 39""W x 14"" H Powder-coated Steel Frame Portable, FITS UNDER COUCH. Twin size foldable frame. Like New. Foldable Frame. Great Deal. Cash only. YOU PICK UP. Fulton & Riverside Sherman Oaks. Make an offer!",https://photos.offerup.com/h9hVYi7E5tTmLTqRkWEdyDLuWnE=/600x532/7df4/7df47555448e40798f5d00243d1b9fc5.jpg,2019-06-25 15:51:11.633989,0.20833333333333331,15.0
701047775,https://offerup.com/item/detail/701047775/,https://photos.offerup.com/9vVaMoQ4HkKTvME19Q1ZNkh3hiM=/300x225/d095/d09584dc1f8e4410ad360617299fa9d4.jpg,"['ikea couch', 'sold', 'los angeles, ca']",Used (normal wear),Big super comfy light olive green couch from ikea. Super comfortable and lightly used. Comes with 2 matching pillows in the same colors . Make an offer!,https://photos.offerup.com/7vrtJBVYk9oVmzDIWu-YtUYcEU4=/600x450/d095/d09584dc1f8e4410ad360617299fa9d4.jpg,2019-06-24 20:51:11.633989,1.0,300.0
700968980,https://offerup.com/item/detail/700968980/,https://photos.offerup.com/Wd-8LkmMVMWz9beP0T65-AsZ7fI=/300x533/7a5c/7a5c6804f59b4b88ac8ccb1a531518be.jpg,"['comfortable couch', 'sold', 'long beach, ca']",Used (normal wear),"No damage, no stains, no tears, like new. Hardly used. Make an offer!",https://photos.offerup.com/rafDH4L8KIeF5DQEuJKWcaZygIU=/600x1066/7a5c/7a5c6804f59b4b88ac8ccb1a531518be.jpg,2019-06-24 20:51:11.633989,1.0,100.0
700857462,https://offerup.com/item/detail/700857462/,https://photos.offerup.com/9Bcwh4l3SP1pNp3kLslNHW_PSSU=/300x400/4734/4734413de84341c7b92ea89cfcfb0f80.jpg,"['new couches', 'sold', 'industry, ca']",Reconditioned/Certified,Custom made sofa & loveseat . Make an offer!,https://photos.offerup.com/UxSyA0Gvnp0kUKRlRVlZ4VYFL-s=/600x800/4734/4734413de84341c7b92ea89cfcfb0f80.jpg,2019-06-24 20:51:11.633989,1.0,360.0
700768081,https://offerup.com/item/detail/700768081/,https://photos.offerup.com/Qmy_nvw12wFbGZgCxRozFTWViyc=/300x225/928c/928c719bacd9488a9865ce5116250f3b.jpg,"['couches', 'sold', 'tustin, ca']",Used (normal wear),"FREE 3 seat couch , plus love seat.- moving this week! . Make an offer!",https://photos.offerup.com/pAELmCqzKNBZLb6y5j_E3ghxCpc=/600x450/928c/928c719bacd9488a9865ce5116250f3b.jpg,2019-06-23 20:51:11.633989,2.0,0.0
700744234,https://offerup.com/item/detail/700744234/,https://photos.offerup.com/YTiTPWNlm9LjZVgIURHpVVZM6gw=/300x400/38b3/38b33a59608240a68fe78169204f8d31.jpg,"['suede recliner couch (both ends rec...', 'sold', 'lakewood, ca']",Used (normal wear),Selling a Suede Recliner Couch. Its in great shape $20. Make an offer!,https://photos.offerup.com/cwWjLN6cgbibOCDWXKqq6eTco8E=/600x800/38b3/38b33a59608240a68fe78169204f8d31.jpg,2019-06-23 20:51:11.633989,2.0,20.0
700166229,https://offerup.com/item/detail/700166229/,https://photos.offerup.com/ygR_YDXiPb2y7crlZUC3x9cE3es=/300x225/6794/67946328538d437aa7955ce821a28596.jpg,"['free couch', 'sold', 'tustin, ca']",Used (normal wear),Jamboree & Trevino off the 5. Make an offer!,https://photos.offerup.com/NRdTEhrEYyq9ougtjHZZyCaxxI4=/600x450/6794/67946328538d437aa7955ce821a28596.jpg,2019-06-22 20:51:11.633989,3.0,1.0
700117141,https://offerup.com/item/detail/700117141/,https://photos.offerup.com/IvW1f7eiYdWRCRQ1svQR5JNpE8Q=/300x225/e83c/e83c1b954f8d44569a1a23dc6ebae37c.jpg,"['free couch', 'sold', 'la habra heights, ca']",Used (normal wear),Beautiful quality couch. 90” long by 38” high at center back and 20” to the seat. Very good condition. Must pick up by 6/28. . Make an offer!,https://photos.offerup.com/3DnhaQ5pv-WZJbXC2W2PMkuCNcI=/600x450/e83c/e83c1b954f8d44569a1a23dc6ebae37c.jpg,2019-06-22 20:51:11.633989,3.0,0.0
700046802,https://offerup.com/item/detail/700046802/,https://photos.offerup.com/-P1Kf7jJyx9dwB4AHbKj_bXCmWQ=/300x225/53d7/53d7d7c67ad54cd29bb80621d2ade6e0.jpg,"['brown sectional couch', 'sold', 'west hollywood, ca']",Used (normal wear),Brown sectional couch - all cushion covers are machine washable! Super comfortable. Pickup in West Hollywood . Make an offer!,https://photos.offerup.com/ITzfUbrwGyxMOC_7NygJuYoZgy8=/600x450/53d7/53d7d7c67ad54cd29bb80621d2ade6e0.jpg,2019-06-22 20:51:11.633989,3.0,230.0
699992058,https://offerup.com/item/detail/699992058/,https://photos.offerup.com/DeQ0TPIqQu5GYaAJri_Lwq4kEk4=/300x176/1465/1465ba74a8ad46259426f3d4b63729a7.jpg,"['foam futon / couch', 'sold', 'palmdale, ca']",Used (normal wear),"It can fold and unfold into multiple ways to get the comfortable condition you would like , it unfolds into a bed . PICK UP ONLY , don’t have a truck to drop it off . Make an offer!",https://photos.offerup.com/_fWgNAnhH7N28ON6mvif5DboRH8=/600x353/1465/1465ba74a8ad46259426f3d4b63729a7.jpg,2019-06-22 20:51:11.633989,3.0,25.0
699912569,https://offerup.com/item/detail/699912569/,https://photos.offerup.com/2Z5xATeTywlVX8fjZCpofcXv3pk=/300x225/512d/512d00df41034f21a7da8754c972dfbf.jpg,"['couches', 'sold', 'compton, ca']",Used (normal wear),"Two 
Ashely’s furniture 
Charcoal grey
3 seater
Pillows included 
Great condition 
$400.00 for 2 or best offer . Make an offer!",https://photos.offerup.com/zQ2F_hDsv1Oni444fNSQdy7OHeY=/600x450/512d/512d00df41034f21a7da8754c972dfbf.jpg,2019-06-22 20:51:11.633989,3.0,400.0
699902826,https://offerup.com/item/detail/699902826/,https://photos.offerup.com/rdPhWGF8e1AgD5o_bh5HGbXdm_4=/300x500/6a2b/6a2b9c8ccad8477da0bdc903ed97d5d8.jpg,"['couch red cloth free', 'sold', 'huntingtn bch, ca']",Used (normal wear),"Slightly new red cloth couch. Has no rips, tares, and no stains. looks brand new still, Comes with those 2 pillows in picture. From Jerome’s Furniture.. Make an offer!",https://photos.offerup.com/5HZjwZvExvrPcIeOg6NGW_UKiCA=/600x1001/6a2b/6a2b9c8ccad8477da0bdc903ed97d5d8.jpg,2019-06-22 20:51:11.633989,3.0,0.1
699696028,https://offerup.com/item/detail/699696028/,https://photos.offerup.com/Pl2kyNY6Bfx8cryMAhTqUFt8884=/300x225/54f9/54f90ca8c63542f59bb7236180437477.jpg,"['ashley couch $80', 'sold', 'montebello, ca']",Used (normal wear),"Clean and neat , no pets , move out sale! Negotiable. Make an offer!",https://photos.offerup.com/WcPG6KTQsufcwisvk_MvguehOds=/600x450/54f9/54f90ca8c63542f59bb7236180437477.jpg,2019-06-22 20:51:11.633989,3.0,80.0
