id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
701471997,https://offerup.com/item/detail/701471997/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['6 person kitchen table with chairs ...', 'sold', 'brea, ca']",Used (normal wear),"6 person kitchen table 
4 chairs & bench seat 
Water damage (bubbles) in some spots 
. Make an offer!",https://photos.offerup.com/DmJ33LgSJL99Wiztn82nvu8-Byk=/600x450/639c/639cad38a16f4c23810124a55b6c7b6f.jpg,2019-06-25 00:00:12.054766,1.0,100.0
701457001,https://offerup.com/item/detail/701457001/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['leather office chair', 'sold', 'los angeles, ca']",Used (normal wear),Like new office chair. Purple leather on swivel base.. Make an offer!,https://photos.offerup.com/HIdSL3uJas0oG0TuI5GedwcspSE=/600x800/e0ee/e0ee85595dab4852b057c98b0d362737.jpg,2019-06-25 00:00:12.054766,1.0,50.0
701443122,https://offerup.com/item/detail/701443122/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['like new ikea desk and chair', 'sold', 'alhambra, ca']",Used (normal wear),Both items like new ! Only 60 bucks . Make an offer!,https://photos.offerup.com/3oBRtHvYLHuklz7RleePqbMZPg8=/600x970/ef1e/ef1e1e2852df432d8ea59a54a0aa70c5.jpg,2019-06-25 00:00:12.054766,1.0,60.0
701431532,https://offerup.com/item/detail/701431532/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['rocking chair', 'sold', 'westminster, ca']",Reconditioned/Certified,Rocking Chair. Make an offer!,https://photos.offerup.com/0yaWdvRDjJ_DP8CnnhzwLF6qIDU=/600x800/3b87/3b875f4418294dbd87535eeb9b0c5604.jpg,2019-06-25 00:00:12.054766,1.0,20.0
701400722,https://offerup.com/item/detail/701400722/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['arm chair', 'sold', 'garden grove, ca']",Used (normal wear),Arm Chair. Leather. Navy blue. . Make an offer!,https://photos.offerup.com/MCtT96SWNRkiOScGiMr0dmjjl-U=/600x882/91fe/91fe63a8e3b64b9eb2bdc2048eec538a.jpg,2019-06-25 00:00:12.054766,1.0,20.0
701396530,https://offerup.com/item/detail/701396530/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['mid-century modern dining chairs', 'sold', 'beverly hills, ca']",New (never used),"Two BRAND NEW mid-century modern dining/leisure chairs in white. 
I love the style but they don’t match my dining table. My loss is your gain. . Make an offer!",https://photos.offerup.com/22ZK7i1K_tPeECqjVJS-24k7q_Y=/600x807/d236/d236bbca1c5e4ad3964802d7d47c39ec.jpg,2019-06-25 00:00:12.054766,1.0,70.0
701337858,https://offerup.com/item/detail/701337858/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['white italian leather chair', 'sold', 'lawndale, ca']",Used (normal wear),Have a set of 2 white Italian leather chairs. Originally purchased from Bloomingdale's for $1500 each. Would prefer to sell both together. Priced individually. . Make an offer!,https://photos.offerup.com/fw_NvPZi5l7oFgX7xqJ5QoMWC1M=/600x800/6738/67388b0e2d3545bbba51160dc219bfb5.jpg,2019-06-25 00:00:12.054766,1.0,60.0
701305818,https://offerup.com/item/detail/701305818/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['chair', 'sold', 'los angeles, ca']",Used (normal wear),Negotiable price. Make an offer!,https://photos.offerup.com/Lcj2PgGH5zCdKjqClI1fVWg6aR0=/600x1066/7129/7129c8664e254b83bc489337da06f697.jpg,2019-06-25 00:00:12.054766,1.0,15.0
701281677,https://offerup.com/item/detail/701281677/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['brand new table with 4 chairs', 'sold', 'los angeles, ca']",New (never used),Brand new beautiful kitchen table and chairs. Brown wood with black accents. Willing to sell table and chairs separately . Make an offer!,https://photos.offerup.com/nmKv98F4J2US0pc3eSJFE2KKXdY=/600x450/e022/e0228d8c1eab485d9c8758b03bb4fbb8.jpg,2019-06-25 00:00:12.054766,1.0,60.0
701270509,https://offerup.com/item/detail/701270509/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['4 dining room chairs', 'sold', 'san dimas, ca']",Used (normal wear),Set of 4 coaster dining room chairs.  chairs have scratches but can easily be painted. . Make an offer!,https://photos.offerup.com/PQx7Vo1F2PNivt-RUBNSV7zz8_U=/600x450/ef04/ef04e0f34f0349feb9551f2e34b304dd.jpg,2019-06-25 00:00:12.054766,1.0,30.0
701164737,https://offerup.com/item/detail/701164737/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['desk chair', 'sold', 'south pasadena, ca']",Used (normal wear),Desk chair good condition . Make an offer!,https://photos.offerup.com/fm1gQT7B9FHvElcyf6jn-m2gwGo=/600x800/91c4/91c4d9ab7fbf408c98051bc89c2cade2.jpg,2019-06-25 00:00:12.054766,1.0,30.0
