id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
693959270,https://offerup.com/item/detail/693959270/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['red sectional couch', 'sold', 'columbia, md']",Other (see description),Beautiful couch in great condition! Must come pick up. Make an offer!,https://photos.offerup.com/TO5YsGBtbiQpJxHq_Pp4urWk3kU=/600x337/9503/9503d1975da144b6b333b17395280328.jpg,2019-06-11 22:03:55.583378,0.5833333333333333,250.0
564966515,https://offerup.com/item/detail/564966515/,https://photos.offerup.com/EyPeybiKQ3LFqcsFHwK2JUYmpS4=/300x225/8550/855068679ae242738a4951e05667e323.jpg,"['sold', '$550.00', 'new carrolltn, md']",Used (normal wear),"Used for 5 months currently moved to new apartment. Furniture will not fit limited space. Reclining couch ,love seat,recliner chair and table with 4 pull out stools. Furniture is in good condition  .Currently its stored in the storage unit looking for serious inquires..to sell.... Make an offer!",https://photos.offerup.com/3UqhWHGcCnT577YKdp13Z9SdEFk=/600x450/8550/855068679ae242738a4951e05667e323.jpg,2018-11-14 12:03:55.583378,210.0,550.0
689674936,https://offerup.com/item/detail/689674936/,https://photos.offerup.com/OvKpxfaF15xynJSs74npHznrvYk=/300x225/bfe7/bfe7f4a7e62441b6983081efa4390552.jpg,"['sofas', 'sold', 'baltimore, md']",Used (normal wear),2 sofas loveseat and couch with coffee table . Make an offer!,https://photos.offerup.com/tSPVyuTWmzvTqHX03plN0tOTa4Q=/600x450/bfe7/bfe7f4a7e62441b6983081efa4390552.jpg,2019-06-06 12:03:55.583378,6.0,125.0
567577289,https://offerup.com/item/detail/567577289/,https://photos.offerup.com/5LfV02efE7itsJvr6d67-TTuQVc=/300x533/9b11/9b11035eea4f4c8daa5ea3c15e9c22c8.jpg,"['couch sold', '$30.00', 'baltimore, md']",Used (normal wear),Couch sold. Make an offer!,https://photos.offerup.com/kz5Q-NrxzsT7t93qhR7QFqfkMqQ=/600x1066/9b11/9b11035eea4f4c8daa5ea3c15e9c22c8.jpg,2018-11-14 12:03:55.583378,210.0,30.0
644232765,https://offerup.com/item/detail/644232765/,https://photos.offerup.com/C28-R3oz_vXgfPnHSDJzOO0ar0U=/300x225/9ae4/9ae47f9c3dec49cf8a4267fb61ce9043.jpg,"['brown leather couch-free', 'sold', 'edgewood, md']",Other (see description),Must pick up . Make an offer!,https://photos.offerup.com/1jJbqg14pjB2Qdqa-409iyAyNQk=/600x450/9ae4/9ae47f9c3dec49cf8a4267fb61ce9043.jpg,2019-04-13 12:03:55.583378,60.0,0.0
