id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
681458640,https://offerup.com/item/detail/681458640/,https://photos.offerup.com/IMJmpb0hbv6NvrTJPk_1iSQTw0M=/300x225/e784/e7842ff248a94f7ab430888b73adb798.jpg,"['sectional couch', 'sold', 'college park, md']",Used (normal wear),"This couch is such a comfortable couch 
We are parting ways due to moving 
Price is so reasonable because this couch is 2k originally 
Price negotiable . Make an offer!",https://photos.offerup.com/GOw1amrrlTXnGbiec48mFGTuqQs=/600x450/e784/e7842ff248a94f7ab430888b73adb798.jpg,2019-05-27 21:23:27.427838,14,400.0
567577289,https://offerup.com/item/detail/567577289/,https://photos.offerup.com/5LfV02efE7itsJvr6d67-TTuQVc=/300x533/9b11/9b11035eea4f4c8daa5ea3c15e9c22c8.jpg,"['couch sold', '$30.00', 'baltimore, md']",Used (normal wear),Couch sold. Make an offer!,https://photos.offerup.com/kz5Q-NrxzsT7t93qhR7QFqfkMqQ=/600x1066/9b11/9b11035eea4f4c8daa5ea3c15e9c22c8.jpg,2018-11-12 21:23:27.427838,210,30.0
688755309,https://offerup.com/item/detail/688755309/,https://photos.offerup.com/5liWXmhHECbd-nji4kq8ZvVaQYk=/300x225/4f02/4f021140bd6d4fd287db1b6a792ea8dc.jpg,"['reversible sectional couch great co...', 'sold', 'montpelier, md']",Used (normal wear),Sectional for sale. Great condition (I don’t mind taking more pics if needed). reversible so the long cushion can go on either the left or right side. I’m not able to deliver so this would be for pickup only. . Make an offer!,https://photos.offerup.com/jyy_x6G9mZ-dl0xIU1Ov2w2vjaA=/600x450/4f02/4f021140bd6d4fd287db1b6a792ea8dc.jpg,2019-06-03 21:23:27.427838,7,200.0
678786822,https://offerup.com/item/detail/678786822/,https://photos.offerup.com/ByECroS_QEaApiXaQ30r7C2umV0=/300x225/555e/555ecb0365e745cb8a3170d51f5da81d.jpg,"['couch', 'sold', 'baltimore, md']",Used (normal wear),Gently used couch. Left arm scratch. Very comfortable. . Make an offer!,https://photos.offerup.com/Z1_TI8ozdz4mRGnXNohyYnRSfVw=/600x450/555e/555ecb0365e745cb8a3170d51f5da81d.jpg,2019-05-20 21:23:27.427838,21,40.0
564966515,https://offerup.com/item/detail/564966515/,https://photos.offerup.com/EyPeybiKQ3LFqcsFHwK2JUYmpS4=/300x225/8550/855068679ae242738a4951e05667e323.jpg,"['sold', '$550.00', 'new carrolltn, md']",Used (normal wear),"Used for 5 months currently moved to new apartment. Furniture will not fit limited space. Reclining couch ,love seat,recliner chair and table with 4 pull out stools. Furniture is in good condition  .Currently its stored in the storage unit looking for serious inquires..to sell.... Make an offer!",https://photos.offerup.com/3UqhWHGcCnT577YKdp13Z9SdEFk=/600x450/8550/855068679ae242738a4951e05667e323.jpg,2018-11-12 21:23:27.427838,210,550.0
689015793,https://offerup.com/item/detail/689015793/,https://photos.offerup.com/9AluoteLSn-us5KM9HcR0ZjRLG8=/300x400/29eb/29ebcfa2bc8044018481d961d29797fc.jpg,"['couch love seat and end tables', 'sold', 'baltimore, md']",Used (normal wear),Used still in great condition suede and leather black an grey pillows included . Make an offer!,https://photos.offerup.com/AkBmu9OZ_O-Rm3wuJfE4vq6vCs4=/600x800/29eb/29ebcfa2bc8044018481d961d29797fc.jpg,2019-06-03 21:23:27.427838,7,150.0
