id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
684558834,https://offerup.com/item/detail/684558834/,https://photos.offerup.com/rXRVgJwuj__6vof63DOBeMOXzQw=/300x649/a159/a159ffe26b2e4430b813de4ad9d487bf.jpg,"['large leather sectional couch', 'sold', 'annapolis, md']",Used (normal wear),Large brown leather sectional couch. Great condition; one damaged removable cushion that can be repaired. Must be able to remove from house. Price negotiable. One year old; originally $2k. Only selling because it won't fit in new space. Manufacturer is Bernhardt. . Make an offer!,https://photos.offerup.com/UDmdO-rpIMnIGNfAVua4czWxUY8=/600x1298/a159/a159ffe26b2e4430b813de4ad9d487bf.jpg,2019-05-28 15:46:17.261487,14,350.0
567577289,https://offerup.com/item/detail/567577289/,https://photos.offerup.com/5LfV02efE7itsJvr6d67-TTuQVc=/300x533/9b11/9b11035eea4f4c8daa5ea3c15e9c22c8.jpg,"['couch sold', '$30.00', 'baltimore, md']",Used (normal wear),Couch sold. Make an offer!,https://photos.offerup.com/kz5Q-NrxzsT7t93qhR7QFqfkMqQ=/600x1066/9b11/9b11035eea4f4c8daa5ea3c15e9c22c8.jpg,2018-11-13 15:46:17.261487,210,30.0
689716441,https://offerup.com/item/detail/689716441/,https://photos.offerup.com/oY-14xNLYkI_QV1Rll6oapW8yFw=/300x225/2088/2088280abb6241d587d27a1e9458b83b.jpg,"['loveseat and couch for sale. bobs i...', 'sold', 'upr marlboro, md']",Used (normal wear),These are excellent couches! The only reason I am parting with them is because I really want a sectional for our new condo. Pet free! Price is somewhat negotiable. . Make an offer!,https://photos.offerup.com/WVQbe414KNh9KivK8e5FBAL9cfM=/600x450/2088/2088280abb6241d587d27a1e9458b83b.jpg,2019-06-06 15:46:17.261487,5,400.0
564966515,https://offerup.com/item/detail/564966515/,https://photos.offerup.com/EyPeybiKQ3LFqcsFHwK2JUYmpS4=/300x225/8550/855068679ae242738a4951e05667e323.jpg,"['sold', '$550.00', 'new carrolltn, md']",Used (normal wear),"Used for 5 months currently moved to new apartment. Furniture will not fit limited space. Reclining couch ,love seat,recliner chair and table with 4 pull out stools. Furniture is in good condition  .Currently its stored in the storage unit looking for serious inquires..to sell.... Make an offer!",https://photos.offerup.com/3UqhWHGcCnT577YKdp13Z9SdEFk=/600x450/8550/855068679ae242738a4951e05667e323.jpg,2018-11-13 15:46:17.261487,210,550.0
