id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
683608564,https://offerup.com/item/detail/683608564/,https://photos.offerup.com/Gw451ifbQx49YA54ZgRYZHaHcqQ=/300x533/d3d9/d3d9cbb2456e45ecb5c9ae34014c45c3.jpg,"['dining table', 'sold', 'baltimore, md']",Used (normal wear),No checks only CASH . Make an offer!,https://photos.offerup.com/irpkrWQsyGF4fWdaAmg_Ei0AssQ=/600x1066/d3d9/d3d9cbb2456e45ecb5c9ae34014c45c3.jpg,2019-05-25 18:40:11.202829,21.0,150.0
681936030,https://offerup.com/item/detail/681936030/,https://photos.offerup.com/KxXwCi1Ae1pXi42u9NKjxl9iEM0=/300x400/af54/af54357fa8e148229e55ec299d40e639.jpg,"['table end drawer three sale moving', 'sold', 'ellicott city, md']",Open box (never used),Table end drawer three sale moving. Make an offer!,https://photos.offerup.com/BNlnTieAiB7EGxidOWl_slH_v3c=/600x800/af54/af54357fa8e148229e55ec299d40e639.jpg,2019-05-25 18:40:11.202829,21.0,300.0
678793192,https://offerup.com/item/detail/678793192/,https://photos.offerup.com/LYQjHKr8vpqPVv5MbQJ5OjnmotE=/300x400/4c76/4c766a73e1944355b45e57a1df669661.jpg,"['wood conference table and leather c...', 'sold', 'baltimore, md']",Used (normal wear),Wood conference table and leather chairs. Asking $680 obo . Make an offer!,https://photos.offerup.com/SremH7jT2DqJb2ZVhlzm9AQpl44=/600x800/4c76/4c766a73e1944355b45e57a1df669661.jpg,2019-05-16 18:40:11.202829,30.0,680.0
692991413,https://offerup.com/item/detail/692991413/,https://photos.offerup.com/-WF1VZwFCjScJFwbDtL-cWEbDdE=/300x225/dc88/dc885e3376e847498cf4603b0c2ac5d4.jpg,"['custom made rattan table and chairs...', 'sold', 'washington, dc']",Used (normal wear),"Originally purchased for $4500
Selling for $200 cash
Needs TLC
Pickup now in NE DC
Glass top not included. Make an offer!",https://photos.offerup.com/ZyOxw2hwx7vmTYsZ5dT__SCuj7w=/600x450/dc88/dc885e3376e847498cf4603b0c2ac5d4.jpg,2019-06-10 18:40:11.202829,5.0,200.0
686042808,https://offerup.com/item/detail/686042808/,https://photos.offerup.com/WkhyLfQXsEM9W3_ayQr4Hl-GXS8=/300x400/9005/900594adc6604fed875bf4e6ac603d91.jpg,"['threshold metal mesh folding patio ...', 'sold', 'baltimore, md']",Used (normal wear),"18 inches wide 
20 inches tall . Make an offer!",https://photos.offerup.com/a0D5sQtSubNWhjaMFvDq8dZjFKA=/600x800/9005/900594adc6604fed875bf4e6ac603d91.jpg,2019-06-01 18:40:11.202829,14.0,15.0
670735514,https://offerup.com/item/detail/670735514/,https://photos.offerup.com/-0deaAdLjtUhZ8vHfhMGtqA_Mkw=/300x400/a53f/a53fb10ff47b48b6afe2b12f4736b20a.jpg,"['fire pit table', 'sold', 'parkville, md']",Used (normal wear),There is a broken piece on the lid that needs to be glued down and a few tile cracks due to weather but it works fine.  It’s very heavy so bring muscle . Make an offer!,https://photos.offerup.com/na39j1AUE9D2Pw9cd0wec3wwQzI=/600x800/a53f/a53fb10ff47b48b6afe2b12f4736b20a.jpg,2019-05-16 18:40:11.202829,30.0,20.0
663476574,https://offerup.com/item/detail/663476574/,https://photos.offerup.com/ophsr2EeDFBQ9Tq0j984M6kwqZA=/300x400/45f3/45f3f2cfdb784937b1a538c13f8d635d.jpg,"['queen bed', 'sold', 'glen burnie, md']",Used (normal wear),"Four poster queen bed 
Hand carved canopy 
With side table . Make an offer!",https://photos.offerup.com/856qiqUjgWHXZOzisF6WCXg4fQE=/600x800/45f3/45f3f2cfdb784937b1a538c13f8d635d.jpg,2019-05-16 18:40:11.202829,30.0,1500.0
694006248,https://offerup.com/item/detail/694006248/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['nice dinning room table', 'sold', 'baltimore, md']",Used (normal wear),"Table in Good condition, chairs are optional Local Pick up only. Make an offer!",https://photos.offerup.com/fBRkXGC_V93uzzwK_XvSxCdX95E=/600x800/b12c/b12c8226a5e94efaad21d91a8583565f.jpg,2019-06-12 18:40:11.202829,3.0,75.0
695674238,https://offerup.com/item/detail/695674238/,https://photos.offerup.com/pHg4ePBYaALiRVH-VT5ojTLaTYM=/300x400/161c/161c802f54f2446eb4adb6d143e25fc7.jpg,"['dining table', 'sold', 'washington, dc']",Used (normal wear),"Faux Marble table. Legs are removable for transport. Nothing necessarily wrong with it, we just got a new one we like more. 

Table measures: 29.75""H x 42"" diameter

Please note this is JUST the table. We are keeping the chairs.. Make an offer!",https://photos.offerup.com/TgHHM-CPhHYbTFwPbjszrwpI4yY=/600x800/161c/161c802f54f2446eb4adb6d143e25fc7.jpg,2019-06-14 22:40:11.202829,0.8333333333333333,40.0
694985655,https://offerup.com/item/detail/694985655/,https://photos.offerup.com/Qkb6gr850PGDn1xTj1Z5jeEDgng=/300x400/1a23/1a23e1bb4b804383840175611e43d39b.jpg,"['glass table', 'sold', 'washington, dc']",Used (normal wear),Glass table. Make an offer!,https://photos.offerup.com/PDQhUH-5Ngtx-V7zd-t5gUIebVI=/600x800/1a23/1a23e1bb4b804383840175611e43d39b.jpg,2019-06-13 18:40:11.202829,2.0,100.0
648787479,https://offerup.com/item/detail/648787479/,https://photos.offerup.com/oFPSRL0OODVX7JfmdVdPzZmWl0o=/300x299/c0dd/c0ddec7a27ca45e9861181660cc1e093.jpg,"['high top kitchen table', 'sold', 'laurel, md']",Open box (never used),"Black High Top Kitchen Table

🛑 MUST BE ABLE TO HAUL 
🛑 PICK UP ONLY
🛑 CASH ONLY
🛑 SERIOUS INQUIRIES ONLY

Length: 43 inches
Width: 43 inches
Height: 37 inches. Make an offer!",https://photos.offerup.com/X7TNGHKlg7I9PmVhn6P_poMpLrw=/600x599/c0dd/c0ddec7a27ca45e9861181660cc1e093.jpg,2019-04-16 18:40:11.202829,60.0,100.0
695425038,https://offerup.com/item/detail/695425038/,https://photos.offerup.com/2sgjNkklbtyJiJGb47_QY12Tx-g=/300x400/1043/104374c840a447e8b050431980218844.jpg,"['ikea dining table with 4 chairs', 'sold', 'college park, md']",Used (normal wear),"Table length: 46 1/2 ""

Table width: 29 1/8 ""

Table height: 29 1/8 ""

Seat width: 16 1/8 ""

Seat depth: 16 1/8 ""

Seat height: 17 3/8 

Description -

Easy to bring home since the whole dining set is packed in one box.

The wood expression and design of the backrest bring a traditional look to the room.

Enhanced comfort with soft chair pads that fit the seat perfectly.

Pine ages beautifully as the color deepens and becomes richer over time.

Durable solid wood and antique color finish will outlast many years of use.

We have tested it for you! The table’s surface is resistant to liquids, food stains, oil, heat, scratches and bumps, while its construction is stable, strong and durable to withstand years of daily use.

. Make an offer!",https://photos.offerup.com/vr82Q-OXh55-hZFf5UziGtOm0mE=/600x800/1043/104374c840a447e8b050431980218844.jpg,2019-06-14 18:40:11.202829,1.0,70.0
644170633,https://offerup.com/item/detail/644170633/,https://photos.offerup.com/WX6R7TOXOha-zOtaPkIxM9u4nEY=/300x400/98a3/98a3271947cc4215b26b450a2755c7f7.jpg,"['study table for 3 -7 yrs kids', 'sold', 'elkridge, md']",Used (normal wear),Study Table for 3 -7 yrs kids. Make an offer!,https://photos.offerup.com/5dflDcA94wCuypblagIVV8RXbEc=/600x800/98a3/98a3271947cc4215b26b450a2755c7f7.jpg,2019-03-17 18:40:11.202829,90.0,20.0
695767371,https://offerup.com/item/detail/695767371/,https://photos.offerup.com/TvgHcxK6fjxF1c0CIDbclNPS7FY=/300x400/f38f/f38f1ce66e15433b838c270c752c62e2.jpg,"['dining table must go time sensitive...', 'sold', 'greenbelt, md']",Used (normal wear),Dining table for sale in good condition must go moving . Make an offer!,https://photos.offerup.com/al4Gp6C82f5A5HqpTXWrsE0CU3o=/600x800/f38f/f38f1ce66e15433b838c270c752c62e2.jpg,2019-06-15 05:40:11.202829,0.5416666666666666,150.0
695125778,https://offerup.com/item/detail/695125778/,https://photos.offerup.com/OUby_BObK-3z3AtaCy3SPPb4rYU=/300x225/6df4/6df4556477e649f591bcdb9fc7bdcd50.jpg,"['three bar tables (sold in a set)', '$200.00', 'glen burnie, md']",Used (normal wear),Three Bar Tables . Make an offer!,https://photos.offerup.com/oZiU7RuGgU8bgYgwop2Wfohgzik=/600x450/6df4/6df4556477e649f591bcdb9fc7bdcd50.jpg,2019-06-14 18:40:11.202829,1.0,200.0
694929375,https://offerup.com/item/detail/694929375/,https://photos.offerup.com/tIGrAm0hbdgRcvtDJ_G8H79UOTA=/300x300/9d7f/9d7f4486cc3843b8ae6766ce2aa3de9e.jpg,"['table-chairs!', 'sold', 'washington, dc']",Used (normal wear),Good condition!. Make an offer!,https://photos.offerup.com/Mell2s9L5dCu8e3YXQETZvoEH2A=/450x450/9d7f/9d7f4486cc3843b8ae6766ce2aa3de9e.jpg,2019-06-13 18:40:11.202829,2.0,100.0
682470183,https://offerup.com/item/detail/682470183/,https://photos.offerup.com/RxIc88UeOqFWP9it6hYw04eleDg=/300x400/18ab/18abf5485a1748f1b2db27406bc7b33b.jpg,"['chestnut dining room set ( seats 6)', 'sold', 'upr marlboro, md']",Used (normal wear),"FREE...Must go!!!  6 Seater Chestnut Dining Room Set, real wood...Needs a good home, table and chairs in great condition!!! I am giving it way because I no longer have use for it, Must pick up merchandise. . Make an offer!",https://photos.offerup.com/tRAcvRgao_tMnUpdtRwrZ5lE_nU=/600x800/18ab/18abf5485a1748f1b2db27406bc7b33b.jpg,2019-05-25 18:40:11.202829,21.0,0.0
695689613,https://offerup.com/item/detail/695689613/,https://photos.offerup.com/mc-p53UgNem0PR5B-_YWK5HGc_g=/300x400/726a/726a5bf663f44a7fb685a0ac3c5e6fa5.jpg,"['honey oak night stand, dresser, mir...', 'sold', 'bowie, md']",Used (normal wear),"Very nice honey oak bedroom pieces. Solid wood, deep drawers, with contrasting chocolate brown knobs. Slightly worn table tops. $125/OBO.. Make an offer!",https://photos.offerup.com/ycm3MPr4vafrOveOkCRebfTe_xE=/600x800/726a/726a5bf663f44a7fb685a0ac3c5e6fa5.jpg,2019-06-14 23:40:11.202829,0.7916666666666666,125.0
695260464,https://offerup.com/item/detail/695260464/,https://photos.offerup.com/SXYeH3IUcwtNk5FZMUD5YNO1O7o=/300x400/5b63/5b63178186204fa8a6ba6637d46cfcfe.jpg,"['lift top coffee table with storage', 'sold', 'washington, dc']",Used (normal wear),"Not solid wood. Top lifts up convenient for TV dinners! Top hides a good amount of storage inside, and there is open space underneath for additional storage. Measures approximately 41”x19.5” and 19” tall with top down, about two feet tall with top up.. Make an offer!",https://photos.offerup.com/y3fEoDeqgobwd7ZHbcyJAKYdGsU=/600x800/5b63/5b63178186204fa8a6ba6637d46cfcfe.jpg,2019-06-14 18:40:11.202829,1.0,20.0
